Seccion,nombre,precio,dir imag,descripcion
kami,baile,213$,001.jpg,una talla
kami,diosa,321$,002.jpg,otra talla
kami,sombrilla,321$,003.jpg,dufwee
raruto,ds,56$,001.jpg,ede
pokemon,squirte,534$,07.jpg,vrgeg
raruto,pichidori,5657$,002.jpg,thrhrthrt
pokemon,vulbasaur,9768$,01.jpg,fge4grgr
pokemon,charmander,745$,04.jpg,verger
raruto,kahes,7328$,003.jpg,uighuy
pokemon,pika,45$,5.jpg,ewfe
pokemon,pika,345$,4.jpg,tfgjr
pokemon,pika,35$,3.jpg,sdsdg
pokemon,pika,6$,2.jpg,dfhgedr
pokemon,pika,54$,1.jpg,dfs
pokemon,pika,342$,0.jpg,efgrr
